name,business_status,price_level,place_id,rating,types,lat,lng,open,old_neighborhood,neighborhood,borough,pull_date,pull_datetime,pull_week
Heat Caribbean Kitchen & Lounge,OPERATIONAL,2,ChIJ7Scsw_hdwokR6mF9tyW_HDQ,4.5,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.689767,-73.844118,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Luigi Pizza,OPERATIONAL,2,ChIJd1uMC1ZnwokR2hgIB8OVuVA,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6900678,-73.8408024,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Mr. Chicken & Mrs. Tea,OPERATIONAL,NA,ChIJl1iltYVdwokR1Hjeohr0eI8,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6698181,-73.841946,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
China House,OPERATIONAL,1,ChIJ4QQKClZnwokRhwR_mW42Cz0,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6901095,-73.84070369999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
LULU ASIAN KITCHEN,OPERATIONAL,NA,ChIJTYMe9ixdwokRu5D_jQGMxaM,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.680286099999996,-73.8594341,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Out latin food breakfast,OPERATIONAL,NA,ChIJM930N6BnwokRwdZGoFu2BN0,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6832429,-73.84096439999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Pollo Inka #1,OPERATIONAL,NA,ChIJt0gdcf1dwokRsgrNUuZDdgc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6828839,-73.8502961,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Ozone Pizzeria,OPERATIONAL,1,ChIJKfotBvZdwokRO7J3GFqBQso,4.6,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6808917,-73.8426307,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
La Selva bar & Restaurant,OPERATIONAL,NA,ChIJGeMMefhdwokRk93sbxnqk08,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.684497,-73.8609472,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
New Garden Kitchen,OPERATIONAL,1,ChIJod2pOetdwokRvCPu_jYBibk,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6791521,-73.86071799999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Homemade Taqueria,OPERATIONAL,NA,ChIJT7slfrhdwokRFN3x1zqTxRM,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6842998,-73.8464188,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Nazca,OPERATIONAL,NA,ChIJyVgGI_ddwokRI8X7HLhK2ek,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.676589,-73.844144,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Pizza Hut,OPERATIONAL,1,ChIJ_XoLBPBdwokRhPCk7qENCKs,4.1,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.68613999999999,-73.85169189999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Long River,OPERATIONAL,1,ChIJq6qTi_FdwokRaiQ1-d-R38Q,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6823101,-73.85194349999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Kandela,OPERATIONAL,NA,ChIJa37SicJdwokRqjnreDPpkgY,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6700789,-73.84231799999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Libertad Restaurant,OPERATIONAL,1,ChIJ0z1fBvZdwokRsRuKrk64ttw,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.680888,-73.842456,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Policano’s Italian Sausage,OPERATIONAL,1,ChIJwb_rq5FdwokR-ZuCogQ7Du8,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6706255,-73.856099,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
IHOP,OPERATIONAL,1,ChIJe5tgrlhnwokRG5z0R8aLsv8,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.681419,-73.841309,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Jing Wah,OPERATIONAL,1,ChIJnS5Gq_NdwokRmygbQKuqV6g,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.679756,-73.8507262,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Enzo's Pizzeria,OPERATIONAL,2,ChIJmUS1yu5dwokRmvBqcbaS0KE,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6842252,-73.8593593,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
El Viejo Yayo,OPERATIONAL,2,ChIJsShuc_FdwokRmhcGRzAo9MQ,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6846444,-73.8436368,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
White Castle,OPERATIONAL,1,ChIJ4znnR19nwokRAkQsbe-pwB4,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6798096,-73.84046169999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
El Pollo Inka Peru,OPERATIONAL,NA,ChIJ_____-xdwokRYU3uKKhvETI,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6828473,-73.85028799999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Boston Market,OPERATIONAL,1,ChIJt79fskVawokRto1BwgerkGA,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6850985,-73.8578303,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
liberty coffee shop,OPERATIONAL,1,ChIJJQypClVnwokRp_bbXHVym-k,4.2,"c(""restaurant"", ""meal_delivery"", ""food"", ""point_of_interest"", ""establishment"")",40.6797423,-73.8503029,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Don Pollo,OPERATIONAL,2,ChIJ4Zuo8u5dwokRuiqKGDHy9DE,4.2,"c(""bakery"", ""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.6841049,-73.85729979999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Burger King,OPERATIONAL,1,ChIJH2ToyNlgwokR8fyUniRzdR4,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6874193,-73.85017409999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Arepalicious,OPERATIONAL,NA,ChIJVVVlH4pdwokRC7c1qB7qO8Y,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.671214,-73.84328099999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Peking House,OPERATIONAL,2,ChIJAfQ2BvZdwokR0d0oWOtCZpk,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.68063660000001,-73.8422188,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
China Fun 1,OPERATIONAL,1,ChIJ74ZnEPddwokRcKHYhwgR2pU,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.68418519999999,-73.84562319999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Salito's,CLOSED_TEMPORARILY,NA,ChIJh6uKNvRdwokRMv6BF9B0dnc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.680023,-73.845306,FALSE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
CJ's,OPERATIONAL,2,ChIJUdp2EopdwokRJZ_ReMUb3JI,4.2,"c(""night_club"", ""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.671862,-73.84275,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Viva Mis Empanadas,OPERATIONAL,NA,ChIJ8c2ru4pdwokRF_nTfCHx7mg,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6750159,-73.84283789999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
C & C Italian Deli,OPERATIONAL,1,ChIJhVrNemFnwokR3PGf1EoQXvs,4.4,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.6706384,-73.83819400000002,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Chimi Mundo,OPERATIONAL,1,ChIJq7Y6Ewf7ZUAR3JEpqTxLNwM,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6895447,-73.8448753,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
La Barrica Bar & Grill,OPERATIONAL,NA,ChIJEdjnpXldwokRFDfXkGcqwi4,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6850592,-73.8607285,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Galleria Pizza,OPERATIONAL,2,ChIJg-R2CfddwokR_AzrQWu_4cs,4,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6844444,-73.845,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
The Ozone Diner,OPERATIONAL,2,ChIJyUiHgpFdwokR4G4zy_7hdto,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6723159,-73.85638949999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Punjabi Kabab and Gyro,OPERATIONAL,1,ChIJfb8NJlFnwokRtVBxtuRFPEU,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6874193,-73.8353758,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
New Park Pizza,OPERATIONAL,1,ChIJmfrimH1nwokRhflc9s_zHSU,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6627388,-73.8403931,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Yang-Kee's No 1,OPERATIONAL,1,ChIJMT93H-tdwokRIfzOIBRwd8A,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6797935,-73.86220639999999,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Don Peppe,OPERATIONAL,3,ChIJ4Vgyn2tnwokRi3vnVvaHfv8,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.66896699999999,-73.8216764,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Esquire,OPERATIONAL,2,ChIJd-SnpPVdwokRwwkFzhc2E34,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6790431,-73.8438228,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
New Happy Golden House,OPERATIONAL,1,ChIJs3jbKlpnwokRuZWq_5uzcE4,3.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6823126,-73.8359081,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Golden Way,OPERATIONAL,1,ChIJn6tQuopdwokR1jRyCYHENx8,3.8,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6750792,-73.8427904,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Sofia's Pizza,OPERATIONAL,2,ChIJRdOflENnwokRZV5QOBKDAys,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67749999999999,-73.8258333,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
Matteo's,OPERATIONAL,2,ChIJWTpgXX1nwokRWZPXWUw7N-k,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.66477769999999,-73.8417047,TRUE,"Ozone Park, Queens",Ozone Park, Queens,2020-06-18,2020-06-19T01:20:22Z,25
TRI Lounge & Cafe,OPERATIONAL,NA,ChIJtQjg7cRPwokR5Mf6hMCO5z8,4.9,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6060014,-74.08680729999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Mona's Cuisine,OPERATIONAL,NA,ChIJefDbCFFOwokR8_qwn3ST8Lw,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6183936,-74.0850586,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
El Pollo Restaurant,OPERATIONAL,1,ChIJvdjzlVdOwokRECDbhW-jvDY,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6130632,-74.08714,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
My Pizza and Restaurant,OPERATIONAL,2,ChIJ7ZWPzflOwokRqwoWrGmT3dg,3.9,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.608943,-74.08784399999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Phil-Am Kusina,OPERATIONAL,2,ChIJDYD92atPwokRlN30x0vubIk,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6124167,-74.0714208,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Bin 5,OPERATIONAL,2,ChIJY0sYAKZPwokRSPtIdPTtcK4,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6133306,-74.06529549999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
G&G American Grill,OPERATIONAL,NA,ChIJnRID3C9PwokRYFrd3bRQzAk,5,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.6051024,-74.120578,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
New Phoenix,OPERATIONAL,NA,ChIJPR1BxFZOwokRiCzsOn5AVqU,3.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6152568,-74.0848271,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Zabrosura,OPERATIONAL,2,ChIJjd_He_tOwokRK9sDkmi4xb8,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.603139,-74.083388,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Nino's,OPERATIONAL,2,ChIJFwwL_uJOwokRDxxDb9QXih0,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5983333,-74.07972219999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Taverna on the Bay,OPERATIONAL,NA,ChIJeT999Q1PwokR1Sn_YqfgE_Y,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6259311,-74.0750743,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Via Margherita Ristorante Italiano,OPERATIONAL,NA,ChIJf-ARdqxPwokR3xIvG7bjyKM,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6145188,-74.0730439,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Crust Pizzeria,OPERATIONAL,NA,ChIJWegpmo1PwokRz36qB7FzhX0,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6048142,-74.0831122,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Lakruwana,OPERATIONAL,2,ChIJ03HMlbRPwokR4dG6Dhon-A4,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6257501,-74.0753052,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Tolins Gourmet Deli,OPERATIONAL,NA,ChIJvT7BvftOwokRDZ0HECMdCsY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.604548,-74.084355,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Tony's Brick Oven,OPERATIONAL,2,ChIJoXOSaq9PwokR_QCaSJLVGg4,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6152011,-74.0673442,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Bayou,OPERATIONAL,2,ChIJxUvsUq5PwokRSjw8CRRe0Mc,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6168134,-74.068367,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
The Richmond,OPERATIONAL,NA,ChIJS2qAwNpPwokRPoL5cb0VAxA,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.62510049999999,-74.07460069999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Maizal Restaurant & Tequila Bar,OPERATIONAL,2,ChIJ69JJPa5PwokRizsyqlBQcTU,4.3,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.61837,-74.069436,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Da Noi,OPERATIONAL,2,ChIJzTYouQdPwokR2ajDA2dDUKw,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6069898,-74.0667761,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
applebee's,OPERATIONAL,NA,ChIJp5lWBgRPwokRWBKMQ5C0AWM,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6166717,-74.0821955,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Alhumza,OPERATIONAL,2,ChIJpf5RAvhOwokR28cBJ7EtBqY,3.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.611304,-74.088818,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Royal Cucina,OPERATIONAL,NA,ChIJmfWAieZOwokR7THfyLdaNTY,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5955434,-74.0856601,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Trattoria Romana,OPERATIONAL,2,ChIJsUNCjedOwokRuYNZ_3zIjgo,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.592289,-74.087058,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Bocelli,OPERATIONAL,3,ChIJtezdauROwokRWI_0uphXQZ8,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.59740559999999,-74.08412009999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Taverna Pizza,OPERATIONAL,NA,ChIJNUU8k7RPwokR9Ay2Zwo1e-I,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6258696,-74.0750082,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Basilio Inn,OPERATIONAL,2,ChIJQZl3PhBPwokRMSaa3DLb1Zo,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.59740499999999,-74.063757,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Good Wok,OPERATIONAL,1,ChIJ8ZtAUqxPwokRSWhR7TamScc,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6167406,-74.0734542,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Cielo,OPERATIONAL,2,ChIJ_z-3uedOwokRlM7gMZfbLRo,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.593505,-74.087242,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Fire Grilled Burgers,OPERATIONAL,NA,ChIJTZJmrK9PwokR4m7gtDRTVEo,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6171801,-74.0675461,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Kum Fung,OPERATIONAL,1,ChIJhwsaJq5PwokRan4RXD9L-lQ,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6218795,-74.0722633,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Shishito,OPERATIONAL,2,ChIJ6wiHlupOwokR7v4CzlBucy0,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5942096,-74.09889129999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Clove Lakes Boat House,OPERATIONAL,NA,ChIJp8_aB2ROwokR_GhZfnpQwA0,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6179186,-74.1055512,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Cafe Luna,OPERATIONAL,2,ChIJ91OIL-ROwokRWIhEdTkh8SQ,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.59679029999999,-74.08508090000001,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Darina Restaurant,OPERATIONAL,2,ChIJt6H54DJJwokRUN9uLpz5sZE,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5922075,-74.0677628,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Italianissimo,OPERATIONAL,2,ChIJnSuprBpPwokRLzOTGtD-y_A,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5986314,-74.0656973,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Seppe Pizza Bar,OPERATIONAL,NA,ChIJUUYYg7VPwokRRnuw5K3Ub1U,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6290683,-74.074393,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Island Garden,OPERATIONAL,NA,ChIJcZW_sKdPwokRxv3v3YYUie0,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6102309,-74.06352919999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
New Win Hing,OPERATIONAL,NA,ChIJf7O8Rq9PwokR-R92QAMhSWc,4.2,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.614368,-74.06659599999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Veranda Cafe,CLOSED_TEMPORARILY,3,ChIJDcyGnkROwokRELMbmiEgPgs,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6223602,-74.0979309,FALSE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Romeo's Pizza,OPERATIONAL,1,ChIJTSbjhExOwokRYksSKMsMcu8,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.62481210000001,-74.0793422,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
Marmar,OPERATIONAL,2,ChIJQ8x-impOwokRUaeN7gyZug0,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6308557,-74.10172039999999,TRUE,"Park Hill, Staten Island",Park Hill, Staten Island,2020-06-18,2020-06-19T01:20:22Z,25
