name,business_status,price_level,place_id,rating,types,lat,lng,open,old_neighborhood,neighborhood,borough,pull_date,pull_datetime,pull_week
Red Hook Tavern,OPERATIONAL,NA,ChIJv0LelZRbwokRrUvqWn_7o98,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6778606,-74.0120649,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Fort Defiance,OPERATIONAL,2,ChIJgbj5QYlawokRnagYGvwiqRI,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.676611,-74.013543,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Brooklyn Crab,OPERATIONAL,2,ChIJZ6MGOI9awokRL_wHVV0nxUg,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6752167,-74.0166167,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Mark's Red Hook Pizza,OPERATIONAL,1,ChIJ-bAPFopawokROnAaX49gVjM,4.5,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6788529,-74.0114849,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Hoek Pizza,OPERATIONAL,NA,ChIJ-ZxhkIhawokR0JRRO9Hd3uI,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6779572,-74.0168621,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Statue of Liberty Crown Cafe,OPERATIONAL,2,ChIJOw_d1I5QwokRlC7hA3MBvFs,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6899189,-74.0462094,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Edward Lunch & Restaurant,OPERATIONAL,NA,ChIJJ9sSp4xawokR5uCnDYKgp_I,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6744669,-74.00747179999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Turkish Food Catering,OPERATIONAL,NA,ChIJYU0SAdJFwokRKN-vOpXjmBs,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.609582,-73.96190299999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Neapolitan Express,OPERATIONAL,2,ChIJPzAo_hZawokRg4hfOTNB3NU,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7068657,-74.0097069,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Thunder Bun,CLOSED_TEMPORARILY,1,ChIJV1WFhhRawokRtjEVllYibzI,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7020841,-74.0118801,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Big Daddy's Pizza,OPERATIONAL,NA,ChIJ7x8mqIxawokRAYbc97o7OGw,4.3,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6743659,-74.0071348,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Makina Cafe,OPERATIONAL,NA,ChIJ7YRdS0dfwokRKvoHHG0jUgc,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7542026,-73.92868,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Ling Gee,OPERATIONAL,1,ChIJ_Qhea4pawokRJVK0_2-OcWQ,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67894740000001,-74.0108005,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Court Street Grocers Hero Shop,CLOSED_TEMPORARILY,1,ChIJ7XLDj4lawokRxE61isyiJ5U,4.6,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6784972,-74.0129778,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Luke's Lobster FiDi - Temporarily Closed,CLOSED_TEMPORARILY,2,ChIJEdxJIBRawokRK4AqcCIkKbA,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.70450779999999,-74.01092659999999,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
US Fried Chicken,OPERATIONAL,1,ChIJ8znZhotawokRuUwDfpNwgfU,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6750099,-74.00992839999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Temple Court,OPERATIONAL,4,ChIJPQzEeBhawokR79Mo5NOT5Vw,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7113296,-74.0067242,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
IKEA Restaurant,CLOSED_TEMPORARILY,1,ChIJc0CCxY1awokR_N0lar9pWyc,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67197549999999,-74.0114608,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Fraunces Tavern,OPERATIONAL,2,ChIJn-PPbBRawokR3o5lQeBaB_w,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7034181,-74.01136489999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Brooklyn Ice House,OPERATIONAL,1,ChIJ_2AHE4pawokRpKXZ6mWSQDE,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6791272,-74.0110322,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Cheng's Chinese Take Out,OPERATIONAL,NA,ChIJt9pQX4tawokR6Rh5H-2Ra8o,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6743981,-74.007267,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Battery Gardens,CLOSED_TEMPORARILY,3,ChIJTc4_WBJawokRzxgAciUDTwQ,4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7015278,-74.01509999999999,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Shorty's,OPERATIONAL,1,ChIJb-ZHFRRawokR9rIIve6JMNQ,4.2,"c(""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7034539,-74.0109864,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Grand Banks,OPERATIONAL,3,ChIJjya-JfZZwokRv3dUHMcHc9M,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7202965,-74.0160543,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Popina,OPERATIONAL,2,ChIJ4aBPvVxawokRp3MR5LZRlN4,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6873182,-74.0014065,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Antica,OPERATIONAL,2,ChIJycgsjRNawokR8nBORBAReyc,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7038611,-74.01233069999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Chipotle Mexican Grill,OPERATIONAL,1,ChIJQ_4N7hNawokRxOz5_NjiNoA,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7042968,-74.012958,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Good Fork,OPERATIONAL,2,ChIJqdPcMIlawokRnjb0RFy_o7s,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.675965,-74.014246,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Rocky Sullivan's,CLOSED_TEMPORARILY,1,ChIJ1UFkIoxawokRh38WOWHBIyE,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6731544,-74.0121952,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The House of Pizza & Calzone,OPERATIONAL,1,ChIJCSBpIlxawokRUxwV48xV7no,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6839972,-74.00228129999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Mad Dog & Beans,OPERATIONAL,2,ChIJM_yFLxRawokR4OUO3XdR5Yw,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7041804,-74.0102902,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Che Cafe,OPERATIONAL,NA,ChIJn-Kx35xZwokRyXvNJjmAYSE,4.7,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7269821,-73.9883451,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Flavors Cafe,CLOSED_TEMPORARILY,2,ChIJI5k7jBNawokRlAWRPuRMg1Q,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7035123,-74.0130187,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
PILOT,CLOSED_TEMPORARILY,3,ChIJT-VrfEFawokR9Mp5Yu6Bqe8,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6938567,-74.0030941,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Mayanoki,OPERATIONAL,4,ChIJk3YFrIFZwokRHW1tYsjnhyA,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7240261,-73.9807395,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Gnoccheria - Wall St.,OPERATIONAL,NA,ChIJq69hdBRawokR5EmEgT9gFQg,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.703592,-74.01224979999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Gramercy Tavern,CLOSED_TEMPORARILY,4,ChIJvSQIgqFZwokRFYQbJdzceSs,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7384555,-73.98850639999999,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Gigino At Wagner Park,OPERATIONAL,2,ChIJRYUAFxJawokREHOxehQdkUM,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7050439,-74.018137,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
ROSA,OPERATIONAL,NA,ChIJ_fkYbolawokRCqgQ8dH2gOs,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6771943,-74.0134037,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Le Pain Quotidien,OPERATIONAL,2,ChIJ4RwfFxRawokRuL6Wl-eFbh8,4.1,"c(""restaurant"", ""bakery"", ""cafe"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7038599,-74.0107814,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Cipriani Club 55 Restaurant,OPERATIONAL,NA,ChIJ3SHlYQxbwokRYwdBroqB4Kg,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7061756,-74.0093957,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Buttermilk Channel,CLOSED_TEMPORARILY,2,ChIJGSiOX_ZawokRitkShQLGU_A,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.675988,-73.99922099999999,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
SYNAPSENSAFARI,OPERATIONAL,NA,ChIJ_fkYbolawokReQM7Uxyt_JE,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6771943,-74.0134037,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
F & M Cafe,OPERATIONAL,NA,ChIJr62AOYlawokRuNsCY4D-g-c,4.3,"c(""meal_delivery"", ""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.6760661,-74.0141076,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Trattoria Pesce Pasta,OPERATIONAL,2,ChIJKYTErpNZwokRiz8p_roxmaM,4.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.731175,-74.0031365,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
B&H Dairy,OPERATIONAL,1,ChIJdWXGiJxZwokRe_kzF8QTPJY,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7284734,-73.9880151,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Dian Kitchen,OPERATIONAL,NA,ChIJt4Kbfp1ZwokRVs57bxd0gNQ,4.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.727668,-73.98324400000001,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Fornino At Pier 6-Open Seasonally from April,OPERATIONAL,2,ChIJQ1WT5UNawokRficMsrPHLbc,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6931806,-74.0011955,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Panevino Divino,CLOSED_TEMPORARILY,NA,ChIJ_fkYbolawokRyh-5Ei0PYXk,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6771943,-74.0134037,FALSE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Famous Famiglia Pizza,OPERATIONAL,1,ChIJO82_xBdawokRzAojjfhzerE,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7075142,-74.00733199999999,TRUE,"Governors Island, Manhattan",Governors Island, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Sisig City,OPERATIONAL,NA,ChIJoUZJtFVawokRdOPo1HGvx_M,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6789212,-73.9873612,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
My Cuban Spot,OPERATIONAL,NA,ChIJ5UFGglVawokRuaJVh6LVnVM,4.8,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67687,-73.9861519,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Baba's Pierogies,OPERATIONAL,1,ChIJd9AMhFVawokRBr9GzagIrlI,4.7,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6768428,-73.98627800000001,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Runner & Stone,OPERATIONAL,2,ChIJNUFRnFVawokRYrq3moc2q6U,4.6,"c(""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.677235,-73.98599899999999,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Dinosaur Bar-B-Que,OPERATIONAL,2,ChIJPX5xOVVawokRE_LJCrRhQ0k,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67762450000001,-73.9840703,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Littleneck,OPERATIONAL,2,ChIJm5NonFVawokR29VBvIO1-b0,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6773058,-73.9863036,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Table 87,OPERATIONAL,2,ChIJp15GsftawokR6cvoGYzNEIQ,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6706709,-73.9913682,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Monte's,OPERATIONAL,2,ChIJayd9k1VawokRt_ku7_vJ6bw,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.677607,-73.987193,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Two Toms,OPERATIONAL,2,ChIJ2RoXD1VawokR1uTcvxeOT8k,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6781123,-73.9854202,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Surfish Bistro,OPERATIONAL,2,ChIJNTMmvPpawokROd12uc0VTas,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6687111,-73.9936417,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Bar Tano,CLOSED_TEMPORARILY,2,ChIJ0UB9xvtawokRfZ9SOG0uI-g,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.671198,-73.990932,FALSE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Claro,OPERATIONAL,3,ChIJGVQqnFVawokRltzLtx5fMhM,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6774157,-73.9862268,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Gowanus Gardens,OPERATIONAL,NA,ChIJgfLD38NbwokRu1mzLclZ04Y,4.8,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6765003,-73.98397860000001,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Pig Beach,OPERATIONAL,2,ChIJtULIhVZawokR8CQoGkBw_o4,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6795588,-73.9889136,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Insa,OPERATIONAL,2,ChIJo-EvNqtbwokRjZnXUY-cyCk,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.679547,-73.982591,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Chela,OPERATIONAL,2,ChIJ3Vkgyv1awokRa95N29fo1DY,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6703129,-73.9856331,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Bella Gioia,CLOSED_TEMPORARILY,2,ChIJdWsJzKpbwokR7MrkVY1gj98,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6775185,-73.98270509999999,FALSE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Stone Park Cafe,OPERATIONAL,2,ChIJF6deL_5awokRh2ohKTMG2HE,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6730516,-73.98346,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Fletcher's Brooklyn Barbecue,OPERATIONAL,2,ChIJ5-hYXvlawokRvw1vbk1w91A,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6721621,-73.99013719999999,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Gueros,OPERATIONAL,NA,ChIJ0VcfmXZbwokRc-ZfPcSIzdM,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6687581,-73.9904292,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Taheni,OPERATIONAL,1,ChIJi7PFNVVawokRXUaOD9i0OEs,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6773986,-73.98338389999999,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
White Maize,OPERATIONAL,NA,ChIJ2xbBylBawokRtPf5OH5QARE,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6824395,-73.9931515,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Baba Ghanoj Spot,OPERATIONAL,NA,ChIJd4ByG3pbwokRByEygd6YZfg,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6703279,-73.9849606,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Terre,OPERATIONAL,NA,ChIJAQBkGv5awokRLBtMzvEyPys,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6719443,-73.9836687,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Ghenet,OPERATIONAL,2,ChIJDSjwPatbwokRcpvuelDQBnc,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6791039,-73.9814937,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Lavender Lake Bar,OPERATIONAL,2,ChIJHUdGaVZawokRLeKx6cf6Il4,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67861,-73.98974299999999,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
FOB,OPERATIONAL,2,ChIJof7Qy1BawokR0fJeTj_mRRM,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.682617,-73.993132,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
The Roof,CLOSED_TEMPORARILY,3,ChIJhV7tMv9awokRq2HBKBKaAC4,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.67489279999999,-73.98878789999999,FALSE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
The Douglass,CLOSED_TEMPORARILY,2,ChIJm-CxFatbwokRvMG5B5Q1OFQ,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6793157,-73.9814255,FALSE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
public records,CLOSED_TEMPORARILY,NA,ChIJx8XDQlVbwokRbHG8zVNjOCg,4.6,"c(""cafe"", ""electronics_store"", ""home_goods_store"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.6821723,-73.9864025,FALSE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Emma's Torch,OPERATIONAL,2,ChIJ__9jKlhawokRngrnL7nFFYA,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6799808,-73.9948252,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Za-Ya Ramen,OPERATIONAL,2,ChIJTzVPuvZawokRbuyfTdnuwGw,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6742037,-73.9996944,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Gowanus Yacht Club,OPERATIONAL,1,ChIJ41twZldawokRzXS_mkf2mZg,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6809813,-73.994128,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Union Street Pizza,OPERATIONAL,NA,ChIJA9yOO7tbwokRjUsiti29D4Y,4.4,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6773757,-73.98336359999999,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Kanan Indian Restaurant,OPERATIONAL,NA,ChIJh9kb2vtawokRnzPc4n41jz4,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.671833,-73.990972,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Cottabene Well Done Pizza Corporation,OPERATIONAL,NA,ChIJ1-I-g1VawokRoq78JXsksxU,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6769095,-73.9861281,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Colombia in Park Slope,OPERATIONAL,2,ChIJ3yVm3_1awokRfGiqa2s3L7M,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.671314,-73.9848945,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
Michael & Ping's,OPERATIONAL,2,ChIJ8yJ1YPlawokROWVCYj9R4sA,4.2,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.6720849,-73.9901426,TRUE,"Gowanus, Brooklyn",Gowanus, Brooklyn,2020-06-08,2020-06-08T20:37:32Z,23
