name,business_status,price_level,place_id,rating,types,lat,lng,open,neighborhood,pull_date,pull_datetime,pull_week
El Vez and Burrito Bar,OPERATIONAL,2,ChIJUSnLnRtawokRvxs34iq8GpQ,4.3,"c(""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7147972,-74.0156806,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Gigino At Wagner Park,OPERATIONAL,2,ChIJRYUAFxJawokREHOxehQdkUM,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7050439,-74.018137,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Picasso Pizza,OPERATIONAL,2,ChIJOWVTySJawokRBoW1r7qh-Us,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7103852,-74.0164692,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Seamore's Brookfield Place,CLOSED_TEMPORARILY,NA,ChIJh2voNWlbwokRfmpK-ELePzA,3.8,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7141782,-74.01549539999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
L'Appart,CLOSED_TEMPORARILY,4,ChIJk6BlWBpawokRkNzQ56YUP94,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7119835,-74.01526539999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Del Frisco's Grille,OPERATIONAL,3,ChIJUfQXnxtawokRQ9iA9tEt0wM,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7140038,-74.0150122,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Tartinery - Hudson Eats,CLOSED_TEMPORARILY,1,ChIJ053_-hpawokRLxQsRjbvpwc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7123383,-74.01588029999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Parm,OPERATIONAL,2,ChIJgbhbdBtawokRQetZr21AjZQ,4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7144287,-74.0161101,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Le Pain Quotidien,OPERATIONAL,2,ChIJPcWekRpawokRMr5_kNo2njw,4,"c(""restaurant"", ""bakery"", ""cafe"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7112999,-74.0161926,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Le Pain Quotidien,OPERATIONAL,2,ChIJY9_JghxawokRfEOEqaCgqNs,4.1,"c(""restaurant"", ""bakery"", ""cafe"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7155131,-74.01636239999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Mighty Quinn's Barbeque,OPERATIONAL,2,ChIJfcCDixpawokRRwGmDlfU8a0,4.1,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7125422,-74.01566629999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Wei West,OPERATIONAL,2,ChIJLRt32WBYwokR-lSDN4zCB0o,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7150687,-74.0147879,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Miramar,OPERATIONAL,2,ChIJ6-asLBBawokRo1V2mwqbKjY,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7079438,-74.0179778,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Dos Toros Taqueria,CLOSED_TEMPORARILY,1,ChIJiYWcABtawokR1hgYz-4_mOQ,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71286740000001,-74.0157527,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Chipotle Mexican Grill,OPERATIONAL,1,ChIJNe1tmxpawokRdau2NbpbBrg,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7107027,-74.01636959999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Atrio Wine Bar & Restaurant,OPERATIONAL,NA,ChIJoZ7p5FhbwokRz21YCmQv3xk,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7150499,-74.0155621,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Battery Gardens,CLOSED_TEMPORARILY,3,ChIJTc4_WBJawokRzxgAciUDTwQ,4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7015278,-74.01509999999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Dig,CLOSED_TEMPORARILY,1,ChIJjesj_hpawokRd8ExYeL4YUo,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7120622,-74.01516079999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
"Blue Ribbon Sushi,Hudson Eats",OPERATIONAL,NA,ChIJGQE3qBtawokRLgG1iiMYNso,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7127024,-74.0158363,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Olive's,OPERATIONAL,2,ChIJCcieABtawokRfWOrDxqhKas,3.9,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7128658,-74.01553109999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Pier A Harbor House,CLOSED_TEMPORARILY,2,ChIJ60XhdBJawokRp3qEiacubs8,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.704418,-74.01790199999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Grand Banks,OPERATIONAL,3,ChIJjya-JfZZwokRv3dUHMcHc9M,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7202965,-74.0160543,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Beaubourg,OPERATIONAL,3,ChIJnSESWBpawokRSvsd8IZoA9A,3.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7120468,-74.0152708,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
The Palm - Tribeca,OPERATIONAL,4,ChIJydJMJBxawokRrDjUyT1CNZc,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71657889999999,-74.01269909999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Battery Place Market,OPERATIONAL,2,ChIJDcqDeRxawokRTs511bNNLc0,4.4,"c(""grocery_or_supermarket"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7150949,-74.0146501,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Morton's The Steakhouse,OPERATIONAL,4,ChIJt7rGmBBawokR6QNt2e9e1kY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7097005,-74.0139538,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Umami Burger,OPERATIONAL,2,ChIJIeL6ABtawokRY7YWB8erV7U,3.8,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7123761,-74.01574769999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Treadwell Park,OPERATIONAL,2,ChIJQS68dRBawokRodKaMIS3dYk,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7103014,-74.0166806,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Schilling,CLOSED_TEMPORARILY,3,ChIJZXs66hBawokRizEXnDJplPw,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7085747,-74.0139894,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
O'Hara's,OPERATIONAL,2,ChIJueUCrBBawokRiw9LMJFm0_o,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7095008,-74.0126642,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
elmursth,OPERATIONAL,NA,ChIJ2Xre0htbwokRa-lmwQOmjkQ,0,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7147234,-74.01563449999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Chopt Creative Salad,CLOSED_TEMPORARILY,2,ChIJ4UWIWCVfwokR_rpLIISCJhM,3.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71278239999999,-74.0157971,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Bill's Bar & Burger,OPERATIONAL,2,ChIJBXCQjxBawokRrxEiP2Idp8U,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.709363,-74.0141805,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Cafe 11,OPERATIONAL,1,ChIJ0XYmYhFawokRF4L2czb2yK0,4.5,"c(""meal_takeaway"", ""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.705329,-74.0139696,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Sauce & Barrel,OPERATIONAL,2,ChIJ0USt5RBawokRk4vSvuRr96A,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7081348,-74.01432319999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
View of the World,CLOSED_TEMPORARILY,NA,ChIJQybAoRBawokRf5pM_iQAnnw,3.9,"c(""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.7098338,-74.01389569999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
George's,OPERATIONAL,2,ChIJtVcN3BBawokRfYHdSkgPmwY,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078386,-74.0134814,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Northern Tiger,OPERATIONAL,1,ChIJFwq6ABtawokRA3S5arbt9ew,3.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7124737,-74.0156973,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Sam's Falafel cart,OPERATIONAL,1,ChIJha_VQhdawokRuVhfhUyURGg,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7090845,-74.01155159999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Num Pang Kitchen,CLOSED_TEMPORARILY,1,ChIJBaP8-BpawokRlKTENEPBRxg,3.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7126145,-74.0156404,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
The Grotto Pizzeria,OPERATIONAL,1,ChIJHQm1tBZawokR3BA9MGGbtjQ,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7056718,-74.0123771,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Pick A Bagel,OPERATIONAL,1,ChIJ-8HrdxtawokRhqL25U5YQms,3.8,"c(""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7145088,-74.0151139,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Trinity Place,CLOSED_TEMPORARILY,2,ChIJ4_AAQhdawokRzbYlVLyzKlk,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7088889,-74.0113889,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
La Parisienne,OPERATIONAL,NA,ChIJt1KQKxhawokRujL-AUeoW-Y,4.6,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.70959,-74.009362,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Manhatta,OPERATIONAL,NA,ChIJoTXWl8dbwokRpKA2BJFVsGA,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078538,-74.00898049999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Suspenders,CLOSED_TEMPORARILY,2,ChIJD4k_RxdawokRewz9Ylm2U0w,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7085984,-74.0136235,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Osteria della Pace,OPERATIONAL,3,ChIJm8flVxdawokRwE7txI4GdWo,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7100647,-74.0119758,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Scalini Fedeli,CLOSED_TEMPORARILY,3,ChIJRY0QrR9awokRtnCdmU4ijlM,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7175,-74.00944439999999,FALSE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Tajin,OPERATIONAL,2,ChIJH4yL3hBawokR8siBXvZFWYM,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7077343,-74.01355199999999,TRUE,Battery Park City,2020-06-04,2020-06-04T18:30:31Z,23
Augustine,CLOSED_TEMPORARILY,4,ChIJv1z7exhawokRDZctDiN6D8o,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.711245,-74.00663639999999,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Manhatta,OPERATIONAL,NA,ChIJoTXWl8dbwokRpKA2BJFVsGA,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078538,-74.00898049999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Felice,OPERATIONAL,2,ChIJtb0E3RdawokRqLP-FNIxvf8,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078815,-74.00712879999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Pisillo Italian Panini,OPERATIONAL,2,ChIJ1-vKbRhawokRuh_krlCFDsQ,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71055399999999,-74.007593,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Luke's Lobster FiDi - Temporarily Closed,CLOSED_TEMPORARILY,2,ChIJEdxJIBRawokRK4AqcCIkKbA,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.70450779999999,-74.01092659999999,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Trinity Place,CLOSED_TEMPORARILY,2,ChIJ4_AAQhdawokRzbYlVLyzKlk,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7088889,-74.0113889,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Adrienne's Pizzabar,OPERATIONAL,2,ChIJYaLtJRRawokRjw4GeC7pTdk,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7042941,-74.0100646,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Dead Rabbit Grocery and Grog,OPERATIONAL,2,ChIJIRiJaRRawokR2KyQ984qa-o,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7032685,-74.0110218,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Delmonico's,CLOSED_TEMPORARILY,4,ChIJwy8lmxZawokRtWUTg5wuv6I,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7049543,-74.01040789999999,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Temple Court,OPERATIONAL,4,ChIJPQzEeBhawokR79Mo5NOT5Vw,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7113296,-74.0067242,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
O'Hara's,OPERATIONAL,2,ChIJueUCrBBawokRiw9LMJFm0_o,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7095008,-74.0126642,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Albaik Express,OPERATIONAL,NA,ChIJZWg1tjxbwokR7W8lIjNY5To,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.706102,-74.006187,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Kesté Wall Street,OPERATIONAL,2,ChIJg4W1ziJawokRTFeounxP3Dk,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7092446,-74.0048927,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Irish American Pub,CLOSED_TEMPORARILY,2,ChIJ4ayAJRhawokRjzLOsdPWMCs,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.70986449999999,-74.00874859999999,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Da Claudio,OPERATIONAL,2,ChIJ94xVbhhawokRaDRb_Y6O1sA,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71083400000001,-74.00761109999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Il Brigante,OPERATIONAL,2,ChIJo9uywzxawokR0qaNwBPTfY8,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.707451,-74.002642,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Cowgirl SeaHorse,OPERATIONAL,2,ChIJ24YpVTtawokRsFPSkHjTWoA,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7082332,-74.0005406,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Schilling,CLOSED_TEMPORARILY,3,ChIJZXs66hBawokRizEXnDJplPw,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7085747,-74.0139894,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
George's,OPERATIONAL,2,ChIJtVcN3BBawokRfYHdSkgPmwY,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7078386,-74.0134814,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Harry's NYC,OPERATIONAL,3,ChIJoSqkgRZawokR_ZAqr3pOMO8,4.5,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7046763,-74.0097371,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Paris Cafe,CLOSED_TEMPORARILY,2,ChIJp1xmvDxawokR--2ZxQQ7NeM,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7072716,-74.0015945,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Kuu Ramen,OPERATIONAL,1,ChIJv-EALxhawokRWFsBI5ZKjV4,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7096613,-74.00899930000001,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Malt House,CLOSED_TEMPORARILY,2,ChIJT4JpKxhawokRJsGwYfLpp60,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7096649,-74.0093444,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Joe’s Pizza,OPERATIONAL,1,ChIJqdNaaBVbwokRLTafYrQlZI8,4.6,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7100567,-74.007649,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Steve's Pizza,OPERATIONAL,1,ChIJ37TJUxdawokRQUvJ1X8oeyo,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7094349,-74.012024,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Bombay's,OPERATIONAL,2,ChIJVXHZahRawokR6m7aPPHj4Wc,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.703419,-74.011077,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Joseph's Restaurant,CLOSED_TEMPORARILY,3,ChIJST0cgRZawokRNvJv5mhG57E,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7048499,-74.0095927,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Industry Kitchen,CLOSED_TEMPORARILY,2,ChIJcaQCwD1awokRuJEpTiEWOtw,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7051953,-74.0050243,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Giardino D'Oro,OPERATIONAL,2,ChIJA7FDxRdawokR60802QyPTbM,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7073411,-74.0073991,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Capital Grille,OPERATIONAL,4,ChIJTXb6QRdawokRPZZKPYmvWcU,4.6,"c(""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7084773,-74.01059839999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Wooly Public,OPERATIONAL,2,ChIJX_gK7hhawokRTN6JdPGl5wY,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.71243,-74.00835459999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Crown Shy,OPERATIONAL,3,ChIJ__9LNBZawokREnkOiVx7ydc,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.706504700000004,-74.00777149999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Fraunces Tavern,OPERATIONAL,2,ChIJn-PPbBRawokR3o5lQeBaB_w,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7034181,-74.01136489999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Sauce & Barrel,OPERATIONAL,2,ChIJ0USt5RBawokRk4vSvuRr96A,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7081348,-74.01432319999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
La Parisienne,OPERATIONAL,NA,ChIJt1KQKxhawokRujL-AUeoW-Y,4.6,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.70959,-74.009362,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Fish Market,OPERATIONAL,1,ChIJ4_EelTxawokRIrVex08F1xQ,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7071693,-74.0019226,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Acqua Restaurant NYC,OPERATIONAL,2,ChIJY16WtDxawokRVTvT0q_ehTo,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7082596,-74.0016198,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Blue Ribbon Federal Grill,CLOSED_TEMPORARILY,2,ChIJSdyJ6hdawokRGhswQj2IYqg,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7079853,-74.00771089999999,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
11 Hanover Greek,OPERATIONAL,2,ChIJORvTZBZawokRbjliKqfPc0w,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.705209,-74.00885029999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Grotto Pizzeria,OPERATIONAL,1,ChIJHQm1tBZawokR3BA9MGGbtjQ,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7056718,-74.0123771,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Westville,OPERATIONAL,2,ChIJNa5r9j1awokR7V0YcDbff0o,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7048442,-74.0064313,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The Bailey Pub & Brasserie,CLOSED_TEMPORARILY,2,ChIJR39JUxZawokRHxxMOqZSBls,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.706708,-74.008923,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Morton's The Steakhouse,OPERATIONAL,4,ChIJt7rGmBBawokR6QNt2e9e1kY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7097005,-74.0139538,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
&pizza - Wall Street,OPERATIONAL,1,ChIJ2_ZCM8BbwokRV35wi4Ll-6U,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7057647,-74.0085474,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
SUteiShi,OPERATIONAL,2,ChIJGxpCtzxawokRWS7MVDYfA8E,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.707806,-74.00184999999999,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Ryan Maguire's Bar & Restaurant,CLOSED_TEMPORARILY,2,ChIJzfaXRz1awokRr3iYyWFIRYo,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7080137,-74.0050629,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Barbalu,OPERATIONAL,2,ChIJC0yxuDxawokR93stpfZoc_A,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.707429,-74.002145,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
The White Horse Tavern - Financial District,CLOSED_TEMPORARILY,1,ChIJQ9CgChRawokRIpsalX0vrb0,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.703806,-74.012371,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Harry's Italian,OPERATIONAL,2,ChIJtfyA3hdawokRQ6bgjbSJN3o,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.707462,-74.0067869,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
MarkJoseph Steakhouse,CLOSED_TEMPORARILY,3,ChIJEx7kTCNawokRCpJ7Z5FMIHA,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.70837,-74.00152,FALSE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
Reserve Cut,OPERATIONAL,4,ChIJB3aptxZawokRjo4qFn2QeWA,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7060375,-74.0117772,TRUE,Financial District,2020-06-04,2020-06-04T18:30:31Z,23
